Id,ActivityDate,TotalSteps,LogTotalSteps,DayName,Day,NoExercise
1503960366,2016-03-25,11004,9.306104993960561,Friday,4,0
1503960366,2016-03-26,17609,9.776222201490253,Saturday,5,0
1503960366,2016-03-27,12736,9.45226642258976,Sunday,6,0
1503960366,2016-03-28,13231,9.490393417263473,Monday,0,0
1503960366,2016-03-29,12041,9.396155818024393,Tuesday,1,0
1503960366,2016-03-30,10970,9.30301070681749,Wednesday,2,0
1503960366,2016-03-31,12256,9.413852481341165,Thursday,3,0
1503960366,2016-04-01,12262,9.414341877762027,Friday,4,0
1503960366,2016-04-02,11248,9.328034514792826,Saturday,5,0
1503960366,2016-04-03,10016,9.212038928611765,Sunday,6,0
1503960366,2016-04-04,14557,9.585895949678203,Monday,0,0
1503960366,2016-04-05,14844,9.60541838719786,Tuesday,1,0
1503960366,2016-04-06,11974,9.390576422279116,Wednesday,2,0
1503960366,2016-04-07,10198,9.230044955250518,Thursday,3,0
1503960366,2016-04-08,12521,9.435242376305256,Friday,4,0
1503960366,2016-04-09,12432,9.428109506952937,Saturday,5,0
1503960366,2016-04-10,10057,9.21612361673191,Sunday,6,0
1503960366,2016-04-11,10990,9.3048320350689,Monday,0,0
1503960366,2016-04-12,224,5.41610040220442,Tuesday,1,1
1624580081,2016-03-25,1810,7.501634457883413,Friday,4,1
1624580081,2016-03-26,815,6.704414354964107,Saturday,5,1
1624580081,2016-03-27,1985,7.593877844605118,Sunday,6,1
1624580081,2016-03-28,1905,7.552762084214147,Monday,0,1
1624580081,2016-03-29,1552,7.347943823148687,Tuesday,1,1
1624580081,2016-03-30,1675,7.424165281042028,Wednesday,2,1
1624580081,2016-03-31,4506,8.413387022690648,Thursday,3,1
1624580081,2016-04-01,9218,9.129021850798594,Friday,4,0
1624580081,2016-04-02,1556,7.350516171833998,Saturday,5,1
1624580081,2016-04-03,2910,7.976251943745623,Sunday,6,1
1624580081,2016-04-04,18464,9.823632327286663,Monday,0,0
1624580081,2016-04-05,1335,7.197435354096591,Tuesday,1,1
1624580081,2016-04-06,1004,6.912742820493176,Wednesday,2,1
1624580081,2016-04-07,1111,7.013915474810528,Thursday,3,1
1624580081,2016-04-08,6344,8.755422380148488,Friday,4,0
1624580081,2016-04-09,3572,8.181160858023409,Saturday,5,1
1624580081,2016-04-10,3910,8.271548374755515,Sunday,6,1
1624580081,2016-04-11,10000,9.210440366976517,Monday,0,0
1624580081,2016-04-12,6627,8.799058378546453,Tuesday,1,0
1644430081,2016-04-01,4636,8.441822884391462,Friday,4,1
1644430081,2016-04-02,20237,9.915317304289704,Saturday,5,0
1644430081,2016-04-03,12912,9.465989834846651,Sunday,6,0
1644430081,2016-04-04,2819,7.944492163932159,Monday,0,1
1644430081,2016-04-05,9921,9.202509792860994,Tuesday,1,0
1644430081,2016-04-06,8046,8.993054630146133,Wednesday,2,0
1644430081,2016-04-07,11166,9.320718279445792,Thursday,3,0
1644430081,2016-04-08,7842,8.967376693212666,Friday,4,0
1644430081,2016-04-09,13840,9.535390480896702,Saturday,5,0
1644430081,2016-04-10,1329,7.1929342212158,Sunday,6,1
1844505072,2016-04-01,6847,8.831711917821577,Friday,4,0
1844505072,2016-04-02,5367,8.588210678651517,Saturday,5,0
1844505072,2016-04-03,2841,7.952263308657046,Sunday,6,1
1844505072,2016-04-04,0,0.0,Monday,0,1
1844505072,2016-04-05,0,0.0,Tuesday,1,1
1844505072,2016-04-06,7,2.0794415416798357,Wednesday,2,1
1844505072,2016-04-07,6344,8.755422380148488,Thursday,3,0
1844505072,2016-04-08,5316,8.57866451350434,Friday,4,0
1844505072,2016-04-09,4979,8.513185170018698,Saturday,5,1
1844505072,2016-04-10,6556,8.788288460263619,Sunday,6,0
1844505072,2016-04-11,5430,8.599878558034845,Monday,0,0
1844505072,2016-04-12,0,0.0,Tuesday,1,1
1927972279,2016-04-01,4317,8.370547611074752,Friday,4,1
1927972279,2016-04-02,5662,8.641709066113805,Saturday,5,0
1927972279,2016-04-03,3198,8.070593539949519,Sunday,6,1
1927972279,2016-04-04,2352,7.763446388727362,Monday,0,1
1927972279,2016-04-05,2234,7.711996507047669,Tuesday,1,1
1927972279,2016-04-06,1259,7.138866999945524,Wednesday,2,1
1927972279,2016-04-07,768,6.645090969505644,Thursday,3,1
1927972279,2016-04-08,519,6.253828811575473,Friday,4,1
1927972279,2016-04-09,2523,7.8336002236611035,Saturday,5,1
1927972279,2016-04-10,2105,7.652545692693921,Sunday,6,1
1927972279,2016-04-11,1209,7.098375638590786,Monday,0,1
1927972279,2016-04-12,24,3.2188758248682006,Tuesday,1,1
2022484408,2016-04-01,13603,9.518119146127086,Friday,4,0
2022484408,2016-04-02,5477,8.608495349823023,Saturday,5,0
2022484408,2016-04-03,11144,9.31874624581997,Sunday,6,0
2022484408,2016-04-04,15313,9.63652272167307,Monday,0,0
2022484408,2016-04-05,10805,9.28785681440401,Tuesday,1,0
2022484408,2016-04-06,15392,9.641668139610074,Wednesday,2,0
2022484408,2016-04-07,18247,9.811810763964225,Thursday,3,0
2022484408,2016-04-08,13023,9.474549088242322,Friday,4,0
2022484408,2016-04-09,16267,9.696955267027116,Saturday,5,0
2022484408,2016-04-10,10005,9.21094019204815,Sunday,6,0
2022484408,2016-04-11,10106,9.220983532074662,Monday,0,0
2022484408,2016-04-12,6717,8.812545770172237,Tuesday,1,0
2026352035,2016-04-01,2605,7.8655717576847906,Friday,4,1
2026352035,2016-04-02,1229,7.114769448366463,Saturday,5,1
2026352035,2016-04-03,2308,7.744569809354496,Sunday,6,1
2026352035,2016-04-04,6679,8.806873266530692,Monday,0,0
2026352035,2016-04-05,5645,8.638702608813434,Tuesday,1,0
2026352035,2016-04-06,3180,8.064950891749143,Wednesday,2,1
2026352035,2016-04-07,2767,7.92588031673756,Thursday,3,1
2026352035,2016-04-08,3762,8.232971790593437,Friday,4,1
2026352035,2016-04-09,3098,8.038834757787749,Saturday,5,1
2026352035,2016-04-10,5142,8.545391845774915,Sunday,6,0
2026352035,2016-04-11,3279,8.09559870137819,Monday,0,1
2026352035,2016-04-12,1019,6.927557906278317,Tuesday,1,1
2320127002,2016-04-01,0,0.0,Friday,4,1
2320127002,2016-04-02,0,0.0,Saturday,5,1
2320127002,2016-04-03,0,0.0,Sunday,6,1
2320127002,2016-04-04,0,0.0,Monday,0,1
2320127002,2016-04-05,4931,8.503499864284235,Tuesday,1,1
2320127002,2016-04-06,6999,8.85366542803745,Wednesday,2,0
2320127002,2016-04-07,1846,7.52131798019924,Thursday,3,1
2320127002,2016-04-08,3417,8.136810863675537,Friday,4,1
2320127002,2016-04-09,4863,8.489616423646003,Saturday,5,1
2320127002,2016-04-10,2277,7.731053144007127,Sunday,6,1
2320127002,2016-04-11,11230,9.326433090963036,Monday,0,0
2320127002,2016-04-12,2098,7.649216319820633,Tuesday,1,1
2347167796,2016-03-29,10272,9.237274373216264,Tuesday,1,0
2347167796,2016-03-30,10533,9.262363400043334,Wednesday,2,0
2347167796,2016-03-31,6760,8.818926087090677,Thursday,3,0
2347167796,2016-04-01,8328,9.02749867993534,Friday,4,0
2347167796,2016-04-02,15459,9.646011322141414,Saturday,5,0
2347167796,2016-04-03,7485,8.920789888464375,Sunday,6,0
2347167796,2016-04-04,10254,9.235520670506482,Monday,0,0
2347167796,2016-04-05,10114,9.221774749601845,Tuesday,1,0
2347167796,2016-04-06,11107,9.31542084842669,Wednesday,2,0
2347167796,2016-04-07,10320,9.241935933565934,Thursday,3,0
2347167796,2016-04-08,10209,9.231122911158712,Friday,4,0
2347167796,2016-04-09,16081,9.685455913108095,Saturday,5,0
2347167796,2016-04-10,10078,9.218209330354878,Sunday,6,0
2347167796,2016-04-11,10001,9.21054035197885,Monday,0,0
2347167796,2016-04-12,0,0.0,Tuesday,1,1
2873212765,2016-04-01,890,6.792344427470809,Friday,4,1
2873212765,2016-04-02,2214,7.703007682479236,Saturday,5,1
2873212765,2016-04-03,7640,8.941283763647567,Sunday,6,0
2873212765,2016-04-04,9713,9.18132342290569,Monday,0,0
2873212765,2016-04-05,8432,9.039907859574642,Tuesday,1,0
2873212765,2016-04-06,7350,8.902591637374087,Wednesday,2,0
2873212765,2016-04-07,9353,9.143559338285831,Thursday,3,0
2873212765,2016-04-08,7157,8.875985891325971,Friday,4,0
2873212765,2016-04-09,14103,9.554213724077707,Saturday,5,0
2873212765,2016-04-10,5290,8.57376254290413,Sunday,6,0
2873212765,2016-04-11,7497,8.922391597295857,Monday,0,0
2873212765,2016-04-12,0,0.0,Tuesday,1,1
2891001357,2016-03-29,0,0.0,Tuesday,1,1
2891001357,2016-03-30,0,0.0,Wednesday,2,1
2891001357,2016-03-31,0,0.0,Thursday,3,1
2891001357,2016-04-01,0,0.0,Friday,4,1
2891001357,2016-04-02,4126,8.325306029752582,Saturday,5,1
2891001357,2016-04-03,0,0.0,Sunday,6,1
2891001357,2016-04-04,0,0.0,Monday,0,1
2891001357,2016-04-05,2063,7.6324011266014535,Tuesday,1,1
3372868164,2016-04-01,5785,8.66319648553608,Friday,4,0
3372868164,2016-04-02,7625,8.939318740417509,Saturday,5,0
3372868164,2016-04-03,4706,8.456806041401142,Sunday,6,1
3372868164,2016-04-04,5861,8.676246121270838,Monday,0,0
3372868164,2016-04-05,4460,8.403128235128264,Tuesday,1,1
3372868164,2016-04-06,6406,8.765146421639022,Wednesday,2,0
3372868164,2016-04-07,7392,8.9082888855571,Thursday,3,0
3372868164,2016-04-08,5551,8.62191350218664,Friday,4,0
3372868164,2016-04-09,8827,9.085683767376628,Saturday,5,0
3372868164,2016-04-10,4662,8.44741429680832,Sunday,6,1
3977333714,2016-04-01,4499,8.411832675758411,Friday,4,1
3977333714,2016-04-02,7618,8.93840040647301,Saturday,5,0
3977333714,2016-04-03,11508,9.350884616968491,Sunday,6,0
3977333714,2016-04-04,11943,9.387984339219026,Monday,0,0
3977333714,2016-04-05,12303,9.417679691745425,Tuesday,1,0
3977333714,2016-04-06,15425,9.643809676493944,Wednesday,2,0
3977333714,2016-04-07,8422,9.038721338315364,Thursday,3,0
3977333714,2016-04-08,10226,9.232786560806012,Friday,4,0
3977333714,2016-04-09,14583,9.5876803163585,Saturday,5,0
3977333714,2016-04-10,3573,8.181440695719374,Sunday,6,1
3977333714,2016-04-11,3108,8.042056410058754,Monday,0,1
3977333714,2016-04-12,759,6.633318433280377,Tuesday,1,1
4020332650,2016-03-12,5543,8.620471540869739,Saturday,5,0
4020332650,2016-03-13,3226,8.079308192051961,Sunday,6,1
4020332650,2016-03-14,3023,8.014335737299424,Monday,0,1
4020332650,2016-03-15,5906,8.683893367307235,Tuesday,1,0
4020332650,2016-03-16,12483,9.43220310339067,Wednesday,2,0
4020332650,2016-03-17,8940,9.098402718735318,Thursday,3,0
4020332650,2016-03-18,368,5.910796644040527,Friday,4,1
4020332650,2016-03-19,5702,8.648747631156539,Saturday,5,0
4020332650,2016-03-20,10330,9.242904362849446,Sunday,6,0
4020332650,2016-03-21,8778,9.080117784926209,Monday,0,0
4020332650,2016-03-22,6662,8.804325112562537,Tuesday,1,0
4020332650,2016-03-23,6309,8.749890955535259,Wednesday,2,0
4020332650,2016-03-24,1951,7.5766097669730375,Thursday,3,1
4020332650,2016-03-25,5563,8.624072553043334,Friday,4,0
4020332650,2016-03-26,4370,8.382747094863314,Saturday,5,1
4020332650,2016-03-27,7144,8.874168090363968,Sunday,6,0
4020332650,2016-03-28,2106,7.653020413804189,Monday,0,1
4020332650,2016-03-29,4152,8.331586243630754,Tuesday,1,1
4020332650,2016-03-30,5400,8.594339400592892,Wednesday,2,0
4020332650,2016-03-31,7428,8.913146539151807,Thursday,3,0
4020332650,2016-04-01,5351,8.585225601808064,Friday,4,0
4020332650,2016-04-02,4299,8.366370301681654,Saturday,5,1
4020332650,2016-04-03,6107,8.717354666338522,Sunday,6,0
4020332650,2016-04-04,6429,8.768729817231666,Monday,0,0
4020332650,2016-04-05,6880,8.83651926920248,Tuesday,1,0
4020332650,2016-04-06,7476,8.919586920999915,Wednesday,2,0
4020332650,2016-04-07,6581,8.792093929503284,Thursday,3,0
4020332650,2016-04-08,10480,9.257319373170178,Friday,4,0
4020332650,2016-04-09,7734,8.953510763007166,Saturday,5,0
4020332650,2016-04-10,5129,8.542860938164814,Sunday,6,0
4020332650,2016-04-11,2993,8.004365564979574,Monday,0,1
4020332650,2016-04-12,8,2.1972245773362196,Tuesday,1,1
4057192912,2016-03-12,0,0.0,Saturday,5,1
4057192912,2016-03-13,0,0.0,Sunday,6,1
4057192912,2016-03-14,8433,9.040026434306505,Monday,0,0
4057192912,2016-03-15,0,0.0,Tuesday,1,1
4057192912,2016-03-16,2139,7.668561108015897,Wednesday,2,1
4057192912,2016-03-17,0,0.0,Thursday,3,1
4057192912,2016-03-18,949,6.856461984594587,Friday,4,1
4057192912,2016-03-19,0,0.0,Saturday,5,1
4057192912,2016-03-20,44,3.8066624897703196,Sunday,6,1
4057192912,2016-03-21,2660,7.886457270977689,Monday,0,1
4057192912,2016-03-22,5561,8.62371303479391,Tuesday,1,0
4057192912,2016-03-23,7239,8.887376485379763,Wednesday,2,0
4057192912,2016-03-24,7,2.0794415416798357,Thursday,3,1
4057192912,2016-03-25,0,0.0,Friday,4,1
4057192912,2016-03-26,0,0.0,Saturday,5,1
4057192912,2016-03-27,2275,7.730174795246222,Sunday,6,1
4057192912,2016-03-28,8,2.1972245773362196,Monday,0,1
4057192912,2016-03-29,5137,8.544419177669829,Tuesday,1,0
4057192912,2016-03-30,5419,8.597851094433691,Wednesday,2,0
4057192912,2016-03-31,0,0.0,Thursday,3,1
4057192912,2016-04-01,0,0.0,Friday,4,1
4057192912,2016-04-02,0,0.0,Saturday,5,1
4057192912,2016-04-03,0,0.0,Sunday,6,1
4057192912,2016-04-04,0,0.0,Monday,0,1
4057192912,2016-04-05,0,0.0,Tuesday,1,1
4057192912,2016-04-06,18,2.9444389791664403,Wednesday,2,1
4057192912,2016-04-07,4,1.6094379124341003,Thursday,3,1
4057192912,2016-04-08,8426,9.039196115772354,Friday,4,0
4057192912,2016-04-09,1650,7.409136443920128,Saturday,5,1
4057192912,2016-04-10,3434,8.14177220465645,Sunday,6,1
