Id,ActivityDate,TotalSteps,LogTotalSteps,DayName,Day,NoExercise
4057192912,2016-04-11,6801,8.82497196556714,Monday,0,0
4057192912,2016-04-12,187,5.236441962829949,Tuesday,1,1
4319703577,2016-03-29,5643,8.638348312972704,Tuesday,1,0
4319703577,2016-03-30,9043,9.10985683339786,Wednesday,2,0
4319703577,2016-03-31,8144,9.005159521036145,Thursday,3,0
4319703577,2016-04-01,9343,9.142489705068009,Friday,4,0
4319703577,2016-04-02,8405,9.036701015565063,Saturday,5,0
4319703577,2016-04-03,8223,9.014811987694946,Sunday,6,0
4319703577,2016-04-04,10067,9.217117356255207,Monday,0,0
4319703577,2016-04-05,8359,9.031213706078747,Tuesday,1,0
4319703577,2016-04-06,10946,9.300820725104558,Wednesday,2,0
4319703577,2016-04-07,9130,9.11943049661634,Thursday,3,0
4319703577,2016-04-08,6544,8.786456678344,Friday,4,0
4319703577,2016-04-09,0,0.0,Saturday,5,1
4388161847,2016-03-29,0,0.0,Tuesday,1,1
4388161847,2016-03-30,0,0.0,Wednesday,2,1
4388161847,2016-03-31,0,0.0,Thursday,3,1
4388161847,2016-04-01,0,0.0,Friday,4,1
4388161847,2016-04-02,0,0.0,Saturday,5,1
4388161847,2016-04-03,0,0.0,Sunday,6,1
4388161847,2016-04-04,0,0.0,Monday,0,1
4388161847,2016-04-05,0,0.0,Tuesday,1,1
4445114986,2016-03-29,2303,7.742402021815782,Tuesday,1,1
4445114986,2016-03-30,2600,7.8636512654486515,Wednesday,2,1
4445114986,2016-03-31,4804,8.477412321404392,Thursday,3,1
4445114986,2016-04-01,3271,8.093156697722637,Friday,4,1
4445114986,2016-04-02,5406,8.595449689382004,Saturday,5,0
4445114986,2016-04-03,3146,8.054204897064407,Sunday,6,1
4445114986,2016-04-04,2422,7.792761720816526,Monday,0,1
4445114986,2016-04-05,4239,8.352318548226004,Tuesday,1,1
4445114986,2016-04-06,6911,8.841014310483892,Wednesday,2,0
4445114986,2016-04-07,6667,8.805075243870684,Thursday,3,0
4445114986,2016-04-08,5543,8.620471540869739,Friday,4,0
4445114986,2016-04-09,4195,8.341886969516187,Saturday,5,1
4445114986,2016-04-10,6625,8.798756582859841,Sunday,6,0
4445114986,2016-04-11,5986,8.697345730925353,Monday,0,0
4445114986,2016-04-12,278,5.631211781821365,Tuesday,1,1
4558609924,2016-04-01,5336,8.582418976333944,Friday,4,0
4558609924,2016-04-02,3183,8.065893546964274,Saturday,5,1
4558609924,2016-04-03,6176,8.728587995695898,Sunday,6,0
4558609924,2016-04-04,8205,9.012620873002131,Monday,0,0
4558609924,2016-04-05,6799,8.824677891164198,Tuesday,1,0
4558609924,2016-04-06,5668,8.642768014324304,Wednesday,2,0
4558609924,2016-04-07,7998,8.987071812848821,Thursday,3,0
4558609924,2016-04-08,4195,8.341886969516187,Friday,4,1
4558609924,2016-04-09,5512,8.614864218589684,Saturday,5,0
4558609924,2016-04-10,6263,8.74257423767064,Sunday,6,0
4558609924,2016-04-11,8828,9.085797036901582,Monday,0,0
4558609924,2016-04-12,1260,7.13966033596492,Tuesday,1,1
4702921684,2016-03-29,6506,8.780633799494984,Tuesday,1,0
4702921684,2016-03-30,7583,8.933796043934858,Wednesday,2,0
4702921684,2016-03-31,6963,8.848509300888079,Thursday,3,0
4702921684,2016-04-01,7165,8.8771028978649,Friday,4,0
4702921684,2016-04-02,10328,9.242710752006634,Saturday,5,0
4702921684,2016-04-03,12116,9.402364704231523,Sunday,6,0
4702921684,2016-04-04,7810,8.963288275610298,Monday,0,0
4702921684,2016-04-05,6670,8.805525052709516,Tuesday,1,0
4702921684,2016-04-06,7605,8.936692688488204,Wednesday,2,0
4702921684,2016-04-07,6585,8.792701462936309,Thursday,3,0
4702921684,2016-04-08,8184,9.010058489805235,Friday,4,0
4702921684,2016-04-09,14002,9.547026871355778,Saturday,5,0
4702921684,2016-04-10,11135,9.317938382574201,Sunday,6,0
4702921684,2016-04-11,6499,8.779557455883728,Monday,0,0
4702921684,2016-04-12,0,0.0,Tuesday,1,1
5553957443,2016-04-01,12409,9.426257878198653,Friday,4,0
5553957443,2016-04-02,2937,7.9854843567338225,Saturday,5,1
5553957443,2016-04-03,1515,7.323830566202317,Sunday,6,1
5553957443,2016-04-04,8921,9.09627541568821,Monday,0,0
5553957443,2016-04-05,11306,9.333177281935246,Tuesday,1,0
5553957443,2016-04-06,12252,9.413526083949446,Wednesday,2,0
5553957443,2016-04-07,15444,9.645040605352682,Thursday,3,0
5553957443,2016-04-08,9938,9.204221690968005,Friday,4,0
5553957443,2016-04-09,4599,8.433811582477187,Saturday,5,1
5553957443,2016-04-10,5594,8.629628620746026,Sunday,6,0
5553957443,2016-04-11,11906,9.384881741451174,Monday,0,0
5553957443,2016-04-12,3436,8.142354276849835,Tuesday,1,1
5577150313,2016-04-01,10461,9.255504923930557,Friday,4,0
5577150313,2016-04-02,14873,9.607370001263245,Saturday,5,0
5577150313,2016-04-03,9917,9.202106567049078,Sunday,6,0
5577150313,2016-04-04,7401,8.909505512946101,Monday,0,0
5577150313,2016-04-05,8964,9.101083386039234,Tuesday,1,0
5577150313,2016-04-06,11080,9.312987208936326,Wednesday,2,0
5577150313,2016-04-07,4499,8.411832675758411,Thursday,3,1
5577150313,2016-04-08,4363,8.381144346952961,Friday,4,1
5577150313,2016-04-09,10494,9.258654232254733,Saturday,5,0
5577150313,2016-04-10,9776,9.18778796750567,Sunday,6,0
5577150313,2016-04-11,2862,7.959625305098115,Monday,0,1
6117666160,2016-04-01,7444,8.915297945118109,Friday,4,0
6117666160,2016-04-02,19658,9.886290527707606,Saturday,5,0
6117666160,2016-04-03,0,0.0,Sunday,6,1
6117666160,2016-04-04,8468,9.0441677169216,Monday,0,0
6117666160,2016-04-05,9910,9.201400530406708,Tuesday,1,0
6117666160,2016-04-06,12409,9.426257878198653,Wednesday,2,0
6117666160,2016-04-07,4853,8.487558386286548,Thursday,3,1
6117666160,2016-04-08,8955,9.100078977718645,Friday,4,0
6117666160,2016-04-09,10789,9.28637505825218,Saturday,5,0
6117666160,2016-04-10,0,0.0,Sunday,6,1
6290855005,2016-04-01,6633,8.799963219506997,Friday,4,0
6290855005,2016-04-02,9548,9.164191715950203,Saturday,5,0
6290855005,2016-04-03,0,0.0,Sunday,6,1
6290855005,2016-04-04,0,0.0,Monday,0,1
6290855005,2016-04-05,0,0.0,Tuesday,1,1
6290855005,2016-04-06,0,0.0,Wednesday,2,1
6290855005,2016-04-07,0,0.0,Thursday,3,1
6290855005,2016-04-08,0,0.0,Friday,4,1
6290855005,2016-04-09,0,0.0,Saturday,5,1
6290855005,2016-04-10,0,0.0,Sunday,6,1
6391747486,2016-04-01,0,0.0,Friday,4,1
6391747486,2016-04-02,2101,7.650644551436897,Saturday,5,1
6391747486,2016-04-03,0,0.0,Sunday,6,1
6391747486,2016-04-04,0,0.0,Monday,0,1
6391747486,2016-04-05,9766,9.186764635447478,Tuesday,1,0
6391747486,2016-04-06,165,5.111987788356544,Wednesday,2,1
6391747486,2016-04-07,0,0.0,Thursday,3,1
6391747486,2016-04-08,0,0.0,Friday,4,1
6391747486,2016-04-09,0,0.0,Saturday,5,1
6775888955,2016-04-01,7225,8.885440911707585,Friday,4,0
6775888955,2016-04-02,1988,7.5953872788539725,Saturday,5,1
6775888955,2016-04-03,1577,7.363913501405819,Sunday,6,1
6775888955,2016-04-04,0,0.0,Monday,0,1
6775888955,2016-04-05,9348,9.143024664691316,Tuesday,1,0
6775888955,2016-04-06,11761,9.372629275019902,Wednesday,2,0
6775888955,2016-04-07,13987,9.545955098183267,Thursday,3,0
6775888955,2016-04-08,4131,8.326516830239528,Friday,4,1
6775888955,2016-04-09,14,2.70805020110221,Saturday,5,1
6962181067,2016-03-30,15491,9.648079040634643,Wednesday,2,0
6962181067,2016-03-31,14097,9.553788222333822,Thursday,3,0
6962181067,2016-04-01,10467,9.256078263650036,Friday,4,0
6962181067,2016-04-02,12437,9.428511581663834,Saturday,5,0
6962181067,2016-04-03,12307,9.418004736441933,Sunday,6,0
6962181067,2016-04-04,18952,9.8497175093263,Monday,0,0
6962181067,2016-04-05,12010,9.39357817555449,Tuesday,1,0
6962181067,2016-04-06,12480,9.431962766918454,Wednesday,2,0
6962181067,2016-04-07,13417,9.504352368122833,Thursday,3,0
6962181067,2016-04-08,14400,9.575052927597383,Friday,4,0
6962181067,2016-04-09,12495,9.433163872079467,Saturday,5,0
6962181067,2016-04-10,10148,9.225130457448818,Sunday,6,0
6962181067,2016-04-11,12362,9.422463420006927,Monday,0,0
6962181067,2016-04-12,5893,8.68169016329764,Tuesday,1,0
7007744171,2016-04-01,11680,9.365718869155696,Friday,4,0
7007744171,2016-04-02,10976,9.303557453687317,Saturday,5,0
7007744171,2016-04-03,16806,9.729550745276567,Sunday,6,0
7007744171,2016-04-04,15266,9.633448915256942,Monday,0,0
7007744171,2016-04-05,12084,9.399720293137584,Tuesday,1,0
7007744171,2016-04-06,13513,9.51148146411212,Wednesday,2,0
7007744171,2016-04-07,14100,9.55400099583723,Thursday,3,0
7007744171,2016-04-08,12627,9.443671849677882,Friday,4,0
7007744171,2016-04-09,10345,9.24435525056346,Saturday,5,0
7007744171,2016-04-10,10146,9.224933374279082,Sunday,6,0
7007744171,2016-04-11,12168,9.4066470133368,Monday,0,0
7007744171,2016-04-12,7413,8.911125383710678,Tuesday,1,0
7086361926,2016-04-01,11463,9.346966969508008,Friday,4,0
7086361926,2016-04-02,87,4.477336814478207,Saturday,5,1
7086361926,2016-04-03,1949,7.575584651557793,Sunday,6,1
7086361926,2016-04-04,6101,8.716371865276615,Monday,0,0
7086361926,2016-04-05,7478,8.919854372191667,Tuesday,1,0
7086361926,2016-04-06,7352,8.902863672196222,Wednesday,2,0
7086361926,2016-04-07,14604,9.58911921482184,Thursday,3,0
7086361926,2016-04-08,9634,9.173157580848466,Friday,4,0
7086361926,2016-04-09,7338,8.900957872545062,Saturday,5,0
7086361926,2016-04-10,569,6.345636360828596,Sunday,6,1
7086361926,2016-04-11,6242,8.739216115061744,Monday,0,0
7086361926,2016-04-12,430,6.066108090103747,Tuesday,1,1
8053475328,2016-04-02,20188,9.912893180610224,Saturday,5,0
8053475328,2016-04-03,25701,10.154324088867087,Sunday,6,0
8053475328,2016-04-04,17395,9.76399557371753,Monday,0,0
8053475328,2016-04-05,17167,9.75080246487048,Tuesday,1,0
8053475328,2016-04-06,16435,9.707229330003301,Wednesday,2,0
8053475328,2016-04-07,17078,9.745604917619191,Thursday,3,0
8053475328,2016-04-08,11693,9.366831168735615,Friday,4,0
8053475328,2016-04-09,11159,9.320091235935301,Saturday,5,0
8053475328,2016-04-10,10118,9.222170123729759,Sunday,6,0
8053475328,2016-04-11,16064,9.68439827154996,Monday,0,0
8053475328,2016-04-12,290,5.673323267171493,Tuesday,1,1
8253242879,2016-04-01,0,0.0,Friday,4,1
8253242879,2016-04-02,0,0.0,Saturday,5,1
8253242879,2016-04-03,0,0.0,Sunday,6,1
8253242879,2016-04-04,0,0.0,Monday,0,1
8253242879,2016-04-05,0,0.0,Tuesday,1,1
8253242879,2016-04-06,1931,7.566311014772463,Wednesday,2,1
8253242879,2016-04-07,5181,8.552946361122055,Thursday,3,0
8253242879,2016-04-08,12026,9.394909401310617,Friday,4,0
8253242879,2016-04-09,5360,8.586905803827538,Saturday,5,0
8253242879,2016-04-10,2545,7.842278779117352,Sunday,6,1
8253242879,2016-04-11,1636,7.400620577371135,Monday,0,1
8253242879,2016-04-12,0,0.0,Tuesday,1,1
8378563200,2016-04-01,14179,9.559587800086119,Friday,4,0
8378563200,2016-04-02,3358,8.119398589612294,Saturday,5,1
8378563200,2016-04-03,9152,9.121836973384779,Sunday,6,0
8378563200,2016-04-04,13935,9.542230699092284,Monday,0,0
8378563200,2016-04-05,12846,9.46086560003161,Tuesday,1,0
8378563200,2016-04-06,9124,9.118773178450692,Wednesday,2,0
8378563200,2016-04-07,9725,9.182557990963732,Thursday,3,0
8378563200,2016-04-08,8350,9.03013657115323,Friday,4,0
8378563200,2016-04-09,2240,7.714677473800927,Saturday,5,1
8378563200,2016-04-10,2631,7.875499292445208,Sunday,6,1
8378563200,2016-04-11,8837,9.086815885690685,Monday,0,0
8378563200,2016-04-12,3246,8.085486772102845,Tuesday,1,1
8583815059,2016-04-01,2174,7.684783943522785,Friday,4,1
8583815059,2016-04-02,3494,8.15908865466791,Saturday,5,1
8583815059,2016-04-03,2380,7.7752758464868625,Sunday,6,1
8583815059,2016-04-04,3159,8.058327306580958,Monday,0,1
8583815059,2016-04-05,6835,8.829958044235482,Tuesday,1,0
8583815059,2016-04-06,2098,7.649216319820633,Wednesday,2,1
8583815059,2016-04-07,2816,7.943427767876373,Thursday,3,1
8583815059,2016-04-08,1408,7.25063551189868,Friday,4,1
8792009665,2016-04-01,4592,8.432288684325794,Friday,4,1
8792009665,2016-04-02,8452,9.042276686928927,Saturday,5,0
8792009665,2016-04-03,7238,8.88723835429314,Sunday,6,0
8792009665,2016-04-04,3821,8.248529124800218,Monday,0,1
8792009665,2016-04-05,2332,7.75491027202143,Tuesday,1,1
8792009665,2016-04-06,2121,7.660114319173928,Wednesday,2,1
8792009665,2016-04-07,1291,7.163946684342547,Thursday,3,1
8792009665,2016-04-08,1467,7.291656209174461,Friday,4,1
8792009665,2016-04-09,1022,6.930494765951626,Saturday,5,1
8792009665,2016-04-10,4605,8.43511508038063,Sunday,6,1
8792009665,2016-04-11,178,5.187385805840755,Monday,0,1
8792009665,2016-04-12,20,3.044522437723423,Tuesday,1,1
8877689391,2016-04-01,18700,9.83633227734872,Friday,4,0
8877689391,2016-04-02,27572,10.22459231202622,Saturday,5,0
8877689391,2016-04-03,15260,9.633055833490875,Sunday,6,0
8877689391,2016-04-04,20779,9.941746264653219,Monday,0,0
8877689391,2016-04-05,10695,9.27762511878178,Tuesday,1,0
8877689391,2016-04-06,24136,10.0915012118666,Wednesday,2,0
8877689391,2016-04-07,10910,9.297526733655099,Thursday,3,0
8877689391,2016-04-08,23014,10.043901456251342,Friday,4,0
8877689391,2016-04-09,16470,9.709356537782675,Saturday,5,0
8877689391,2016-04-10,28497,10.257589188355734,Sunday,6,0
8877689391,2016-04-11,10622,9.270776740780013,Monday,0,0
8877689391,2016-04-12,2350,7.762596048540069,Tuesday,1,1
